320,192,10192,1,0,0:0:0:0:
64,192,10271,1,0,0:0:0:0:
192,192,10350,1,0,0:0:0:0:
320,192,10429,1,0,0:0:0:0:
192,192,10507,1,0,0:0:0:0:
448,192,10586,1,0,0:0:0:0:
320,192,10665,1,0,0:0:0:0:
64,192,10744,1,0,0:0:0:0:
192,192,10823,1,0,0:0:0:0:
448,192,10902,1,0,0:0:0:0:
192,192,10981,1,0,0:0:0:0:
320,192,11060,1,0,0:0:0:0:
448,192,11139,1,0,0:0:0:0:
192,192,11218,1,0,0:0:0:0:
320,192,11297,1,0,0:0:0:0:
64,192,11376,1,0,0:0:0:0:
192,192,11455,1,0,0:0:0:0:
320,192,11534,1,0,0:0:0:0:
64,192,11613,1,0,0:0:0:0:
448,192,11692,1,0,0:0:0:0:
320,192,11771,1,0,0:0:0:0:
192,192,11850,1,0,0:0:0:0:
64,192,11929,1,0,0:0:0:0:
448,192,12007,1,0,0:0:0:0:
192,192,12086,1,0,0:0:0:0:
448,192,12165,1,0,0:0:0:0:
192,192,12244,1,0,0:0:0:0:
320,192,12323,1,0,0:0:0:0:
64,192,12402,1,0,0:0:0:0:
320,192,12481,1,0,0:0:0:0:
64,192,12560,1,0,0:0:0:0:
192,192,12639,1,0,0:0:0:0:
448,192,12718,1,0,0:0:0:0:
320,192,12797,1,0,0:0:0:0:
192,192,12876,1,0,0:0:0:0:
448,192,12955,1,0,0:0:0:0:
64,192,13034,1,0,0:0:0:0:
192,192,13113,1,0,0:0:0:0:
448,192,13192,1,0,0:0:0:0:
320,192,13271,1,0,0:0:0:0:
64,192,13350,1,0,0:0:0:0:
320,192,13429,1,0,0:0:0:0:
192,192,13507,1,0,0:0:0:0:
320,192,13586,1,0,0:0:0:0:
448,192,13665,1,0,0:0:0:0:
192,192,13744,1,0,0:0:0:0:
64,192,13823,1,0,0:0:0:0:
320,192,13902,1,0,0:0:0:0:
64,192,13981,1,0,0:0:0:0:
320,192,14060,1,0,0:0:0:0:
448,192,14139,1,0,0:0:0:0:
192,192,14218,1,0,0:0:0:0:
320,192,14297,1,0,0:0:0:0:
64,192,14376,1,0,0:0:0:0:
192,192,14455,1,0,0:0:0:0:
320,192,14534,1,0,0:0:0:0:
448,192,14613,1,0,0:0:0:0:
192,192,14692,1,0,0:0:0:0:
64,192,14771,1,0,0:0:0:0:
448,192,14850,1,0,0:0:0:0:
320,192,14929,1,0,0:0:0:0:
64,192,15007,1,0,0:0:0:0:
192,192,15086,1,0,0:0:0:0:
320,192,15165,1,0,0:0:0:0:
448,192,15165,1,0,0:0:0:0:
192,192,15244,1,0,0:0:0:0:
64,192,15323,1,0,0:0:0:0:
320,192,15402,1,0,0:0:0:0:
192,192,15481,1,0,0:0:0:0:
448,192,15560,1,0,0:0:0:0:
320,192,15639,1,0,0:0:0:0:
192,192,15718,1,0,0:0:0:0:
64,192,15797,1,0,0:0:0:0:
448,192,15876,1,0,0:0:0:0:
320,192,15955,1,0,0:0:0:0:
64,192,16034,1,0,0:0:0:0:
320,192,16113,1,0,0:0:0:0:
64,192,16192,1,0,0:0:0:0:
192,192,16271,1,0,0:0:0:0:
64,192,16350,1,0,0:0:0:0:
448,192,16429,1,0,0:0:0:0:
320,192,16507,1,0,0:0:0:0:
192,192,16586,1,0,0:0:0:0:
320,192,16665,1,0,0:0:0:0:
448,192,16744,1,0,0:0:0:0:
192,192,16823,1,0,0:0:0:0:
64,192,16902,1,0,0:0:0:0:
320,192,16981,1,0,0:0:0:0:
192,192,17060,1,0,0:0:0:0:
448,192,17139,1,0,0:0:0:0:
320,192,17218,1,0,0:0:0:0:
64,192,17297,1,0,0:0:0:0:
320,192,17376,1,0,0:0:0:0:
64,192,17455,1,0,0:0:0:0:
448,192,17534,1,0,0:0:0:0:
320,192,17613,1,0,0:0:0:0:
192,192,17692,1,0,0:0:0:0:
448,192,17771,1,0,0:0:0:0:
192,192,17850,1,0,0:0:0:0:
64,192,17929,1,0,0:0:0:0:
320,192,18007,1,0,0:0:0:0:
192,192,18086,1,0,0:0:0:0:
320,192,18165,1,0,0:0:0:0:
448,192,18244,1,0,0:0:0:0:
64,192,18323,1,0,0:0:0:0:
320,192,18402,1,0,0:0:0:0:
64,192,18481,1,0,0:0:0:0:
320,192,18560,1,0,0:0:0:0:
448,192,18639,1,0,0:0:0:0:
192,192,18718,1,0,0:0:0:0:
64,192,18797,1,0,0:0:0:0:
192,192,18876,1,0,0:0:0:0:
320,192,18955,1,0,0:0:0:0:
448,192,18955,1,0,0:0:0:0:
192,192,19034,1,0,0:0:0:0:
448,192,19113,5,0,0:0:0:0:
320,192,19192,1,0,0:0:0:0:
192,192,19271,1,0,0:0:0:0:
64,192,19350,1,0,0:0:0:0:
320,192,19429,1,0,0:0:0:0:
192,192,19507,1,0,0:0:0:0:
448,192,19586,1,0,0:0:0:0:
320,192,19586,1,0,0:0:0:0:
192,192,19665,1,0,0:0:0:0:
64,192,19744,1,0,0:0:0:0:
448,192,19823,1,0,0:0:0:0:
320,192,19902,1,0,0:0:0:0:
64,192,19902,1,0,0:0:0:0:
192,192,19981,1,0,0:0:0:0:
320,192,20060,1,0,0:0:0:0:
448,192,20139,1,0,0:0:0:0:
64,192,20218,1,0,0:0:0:0:
192,192,20218,1,0,0:0:0:0:
320,192,20376,5,0,0:0:0:0:
192,192,20534,1,0,0:0:0:0:
64,192,20534,1,0,0:0:0:0:
320,192,20692,1,0,0:0:0:0:
64,192,20850,1,0,0:0:0:0:
448,192,20850,1,0,0:0:0:0:
192,192,21007,1,0,0:0:0:0:
64,192,21165,1,0,0:0:0:0:
320,192,21165,1,0,0:0:0:0:
448,192,21165,1,0,0:0:0:0:
192,192,21323,1,0,0:0:0:0:
320,192,21481,1,0,0:0:0:0:
448,192,21481,1,0,0:0:0:0:
320,192,21639,1,0,0:0:0:0:
192,192,21639,1,0,0:0:0:0:
192,192,21797,1,0,0:0:0:0:
64,192,21797,1,0,0:0:0:0:
320,192,21955,1,0,0:0:0:0:
192,192,22113,1,0,0:0:0:0:
448,192,22113,1,0,0:0:0:0:
64,192,22271,1,0,0:0:0:0:
192,192,22429,1,0,0:0:0:0:
320,192,22429,1,0,0:0:0:0:
448,192,22429,1,0,0:0:0:0:
64,192,22586,1,0,0:0:0:0:
448,192,22744,1,0,0:0:0:0:
320,192,22744,1,0,0:0:0:0:
192,192,22902,1,0,0:0:0:0:
64,192,23060,1,0,0:0:0:0:
448,192,23060,1,0,0:0:0:0:
320,192,23218,1,0,0:0:0:0:
192,192,23376,1,0,0:0:0:0:
64,192,23376,1,0,0:0:0:0:
320,192,23534,1,0,0:0:0:0:
192,192,23692,1,0,0:0:0:0:
448,192,23692,1,0,0:0:0:0:
320,192,23850,1,0,0:0:0:0:
192,192,24007,1,0,0:0:0:0:
64,192,24007,1,0,0:0:0:0:
192,192,24165,1,0,0:0:0:0:
320,192,24165,1,0,0:0:0:0:
320,192,24323,1,0,0:0:0:0:
448,192,24323,1,0,0:0:0:0:
64,192,24323,1,0,0:0:0:0:
192,192,24481,1,0,0:0:0:0:
448,192,24639,1,0,0:0:0:0:
64,192,24639,1,0,0:0:0:0:
192,192,24797,1,0,0:0:0:0:
320,192,24797,1,0,0:0:0:0:
64,192,24955,1,0,0:0:0:0:
448,192,24955,1,0,0:0:0:0:
192,192,25113,1,0,0:0:0:0:
320,192,25113,1,0,0:0:0:0:
64,192,25271,1,0,0:0:0:0:
192,192,25271,1,0,0:0:0:0:
448,192,25271,1,0,0:0:0:0:
320,192,25429,1,0,0:0:0:0:
192,192,25586,1,0,0:0:0:0:
64,192,25586,1,0,0:0:0:0:
320,192,25744,1,0,0:0:0:0:
64,192,25902,1,0,0:0:0:0:
448,192,25902,1,0,0:0:0:0:
192,192,26060,1,0,0:0:0:0:
320,192,26218,1,0,0:0:0:0:
448,192,26218,1,0,0:0:0:0:
64,192,26218,1,0,0:0:0:0:
192,192,26376,1,0,0:0:0:0:
320,192,26534,1,0,0:0:0:0:
448,192,26534,1,0,0:0:0:0:
320,192,26692,1,0,0:0:0:0:
192,192,26692,1,0,0:0:0:0:
64,192,26850,1,0,0:0:0:0:
448,192,26850,1,0,0:0:0:0:
320,192,27007,1,0,0:0:0:0:
192,192,27165,1,0,0:0:0:0:
64,192,27165,1,0,0:0:0:0:
320,192,27323,1,0,0:0:0:0:
64,192,27481,1,0,0:0:0:0:
192,192,27481,1,0,0:0:0:0:
448,192,27481,1,0,0:0:0:0:
320,192,27639,1,0,0:0:0:0:
192,192,27797,1,0,0:0:0:0:
64,192,27797,1,0,0:0:0:0:
192,192,27955,1,0,0:0:0:0:
320,192,27955,1,0,0:0:0:0:
64,192,28113,1,0,0:0:0:0:
448,192,28113,1,0,0:0:0:0:
192,192,28271,1,0,0:0:0:0:
320,192,28429,1,0,0:0:0:0:
448,192,28429,1,0,0:0:0:0:
192,192,28586,1,0,0:0:0:0:
64,192,28744,1,0,0:0:0:0:
320,192,28744,1,0,0:0:0:0:
448,192,28744,1,0,0:0:0:0:
192,192,28902,1,0,0:0:0:0:
320,192,29060,1,0,0:0:0:0:
448,192,29060,1,0,0:0:0:0:
64,192,29060,1,0,0:0:0:0:
192,192,29218,1,0,0:0:0:0:
320,192,29218,1,0,0:0:0:0:
192,192,29376,1,0,0:0:0:0:
64,192,29376,1,0,0:0:0:0:
320,192,29534,1,0,0:0:0:0:
448,192,29534,1,0,0:0:0:0:
64,192,29692,1,0,0:0:0:0:
192,192,29692,1,0,0:0:0:0:
448,192,29692,1,0,0:0:0:0:
192,192,29850,1,0,0:0:0:0:
320,192,29850,1,0,0:0:0:0:
64,192,30007,1,0,0:0:0:0:
320,192,30007,1,0,0:0:0:0:
448,192,30007,1,0,0:0:0:0:
192,192,30165,1,0,0:0:0:0:
64,192,30165,1,0,0:0:0:0:
320,192,30323,1,0,0:0:0:0:
448,192,30323,1,0,0:0:0:0:
192,192,30402,1,0,0:0:0:0:
64,192,30481,1,0,0:0:0:0:
320,192,30560,1,0,0:0:0:0:
192,192,30639,1,0,0:0:0:0:
448,192,30718,1,0,0:0:0:0:
320,192,30797,1,0,0:0:0:0:
64,192,30876,1,0,0:0:0:0:
192,192,30955,1,0,0:0:0:0:
64,192,31034,1,0,0:0:0:0:
448,192,31113,1,0,0:0:0:0:
320,192,31192,1,0,0:0:0:0:
192,192,31271,1,0,0:0:0:0:
320,192,31350,1,0,0:0:0:0:
64,192,31429,1,0,0:0:0:0:
320,192,31507,1,0,0:0:0:0:
64,192,31586,1,0,0:0:0:0:
192,192,31665,1,0,0:0:0:0:
320,192,31744,1,0,0:0:0:0:
64,192,31823,1,0,0:0:0:0:
192,192,31902,1,0,0:0:0:0:
448,192,31981,1,0,0:0:0:0:
320,192,32060,1,0,0:0:0:0:
64,192,32139,1,0,0:0:0:0:
320,192,32218,1,0,0:0:0:0:
64,192,32297,1,0,0:0:0:0:
192,192,32376,1,0,0:0:0:0:
64,192,32455,1,0,0:0:0:0:
448,192,32534,1,0,0:0:0:0:
320,192,32613,1,0,0:0:0:0:
192,192,32692,1,0,0:0:0:0:
320,192,32771,1,0,0:0:0:0:
64,192,32850,1,0,0:0:0:0:
320,192,32929,1,0,0:0:0:0:
448,192,33007,1,0,0:0:0:0:
192,192,33086,1,0,0:0:0:0:
320,192,33165,1,0,0:0:0:0:
64,192,33244,1,0,0:0:0:0:
192,192,33323,1,0,0:0:0:0:
448,192,33402,1,0,0:0:0:0:
192,192,33481,1,0,0:0:0:0:
448,192,33560,1,0,0:0:0:0:
64,192,33639,1,0,0:0:0:0:
192,192,33718,1,0,0:0:0:0:
320,192,33797,1,0,0:0:0:0:
192,192,33876,1,0,0:0:0:0:
448,192,33955,1,0,0:0:0:0:
320,192,34034,1,0,0:0:0:0:
64,192,34113,1,0,0:0:0:0:
192,192,34192,1,0,0:0:0:0:
320,192,34271,1,0,0:0:0:0:
448,192,34350,1,0,0:0:0:0:
192,192,34429,1,0,0:0:0:0:
320,192,34507,1,0,0:0:0:0:
64,192,34586,1,0,0:0:0:0:
320,192,34665,1,0,0:0:0:0:
64,192,34744,1,0,0:0:0:0:
320,192,34823,1,0,0:0:0:0:
448,192,34902,1,0,0:0:0:0:
320,192,34981,1,0,0:0:0:0:
448,192,35060,1,0,0:0:0:0:
64,192,35139,1,0,0:0:0:0:
192,192,35218,1,0,0:0:0:0:
320,192,35297,1,0,0:0:0:0:
192,192,35376,1,0,0:0:0:0:
64,192,35376,1,0,0:0:0:0:
448,192,35455,1,0,0:0:0:0:
320,192,35534,1,0,0:0:0:0:
64,192,35613,1,0,0:0:0:0:
192,192,35692,1,0,0:0:0:0:
320,192,35771,1,0,0:0:0:0:
192,192,35850,1,0,0:0:0:0:
448,192,35929,1,0,0:0:0:0:
192,192,36007,1,0,0:0:0:0:
448,192,36086,1,0,0:0:0:0:
320,192,36165,1,0,0:0:0:0:
64,192,36244,1,0,0:0:0:0:
192,192,36323,1,0,0:0:0:0:
320,192,36402,1,0,0:0:0:0:
192,192,36481,1,0,0:0:0:0:
448,192,36560,1,0,0:0:0:0:
320,192,36639,1,0,0:0:0:0:
192,192,36718,1,0,0:0:0:0:
448,192,36797,1,0,0:0:0:0:
192,192,36876,1,0,0:0:0:0:
448,192,36955,1,0,0:0:0:0:
64,192,37034,1,0,0:0:0:0:
192,192,37113,1,0,0:0:0:0:
320,192,37192,1,0,0:0:0:0:
192,192,37271,1,0,0:0:0:0:
448,192,37350,1,0,0:0:0:0:
320,192,37429,1,0,0:0:0:0:
64,192,37507,1,0,0:0:0:0:
192,192,37586,1,0,0:0:0:0:
320,192,37665,1,0,0:0:0:0:
448,192,37744,1,0,0:0:0:0:
192,192,37823,1,0,0:0:0:0:
320,192,37902,1,0,0:0:0:0:
64,192,37981,1,0,0:0:0:0:
192,192,38060,1,0,0:0:0:0:
448,192,38139,1,0,0:0:0:0:
320,192,38218,1,0,0:0:0:0:
448,192,38297,1,0,0:0:0:0:
192,192,38376,1,0,0:0:0:0:
320,192,38455,1,0,0:0:0:0:
64,192,38534,1,0,0:0:0:0:
192,192,38613,1,0,0:0:0:0:
448,192,38692,1,0,0:0:0:0:
320,192,38771,1,0,0:0:0:0:
192,192,38850,1,0,0:0:0:0:
64,192,38929,1,0,0:0:0:0:
320,192,39007,1,0,0:0:0:0:
192,192,39086,1,0,0:0:0:0:
448,192,39165,1,0,0:0:0:0:
320,192,39165,1,0,0:0:0:0:
192,192,39244,1,0,0:0:0:0:
64,192,39323,5,0,0:0:0:0:
448,192,39402,1,0,0:0:0:0:
320,192,39481,1,0,0:0:0:0:
192,192,39560,1,0,0:0:0:0:
448,192,39639,1,0,0:0:0:0:
64,192,39718,1,0,0:0:0:0:
192,192,39797,1,0,0:0:0:0:
320,192,39797,1,0,0:0:0:0:
448,192,39876,1,0,0:0:0:0:
64,192,39955,1,0,0:0:0:0:
192,192,40034,1,0,0:0:0:0:
320,192,40113,1,0,0:0:0:0:
448,192,40113,1,0,0:0:0:0:
192,192,40192,1,0,0:0:0:0:
64,192,40271,1,0,0:0:0:0:
448,192,40350,1,0,0:0:0:0:
320,192,40429,1,0,0:0:0:0:
64,192,40429,1,0,0:0:0:0:
192,192,40586,5,0,0:0:0:0:
320,192,40744,1,0,0:0:0:0:
448,192,40744,1,0,0:0:0:0:
64,192,40902,1,0,0:0:0:0:
192,192,41060,1,0,0:0:0:0:
448,192,41060,1,0,0:0:0:0:
320,192,41218,1,0,0:0:0:0:
64,192,41376,1,0,0:0:0:0:
192,192,41376,1,0,0:0:0:0:
448,192,41376,1,0,0:0:0:0:
192,192,41534,1,0,0:0:0:0:
448,192,41692,1,0,0:0:0:0:
64,192,41692,1,0,0:0:0:0:
192,192,41850,1,0,0:0:0:0:
320,192,41850,1,0,0:0:0:0:
64,192,42007,1,0,0:0:0:0:
448,192,42007,1,0,0:0:0:0:
320,192,42165,1,0,0:0:0:0:
192,192,42323,1,0,0:0:0:0:
64,192,42323,1,0,0:0:0:0:
448,192,42481,1,0,0:0:0:0:
320,192,42639,1,0,0:0:0:0:
192,192,42639,1,0,0:0:0:0:
64,192,42639,1,0,0:0:0:0:
192,192,42797,1,0,0:0:0:0:
320,192,42955,1,0,0:0:0:0:
448,192,42955,1,0,0:0:0:0:
64,192,43113,1,0,0:0:0:0:
192,192,43271,1,0,0:0:0:0:
448,192,43271,1,0,0:0:0:0:
320,192,43429,1,0,0:0:0:0:
64,192,43586,1,0,0:0:0:0:
192,192,43586,1,0,0:0:0:0:
64,192,43744,1,0,0:0:0:0:
192,192,43902,1,0,0:0:0:0:
448,192,43902,1,0,0:0:0:0:
320,192,43902,1,0,0:0:0:0:
320,192,44060,1,0,0:0:0:0:
64,192,44218,1,0,0:0:0:0:
448,192,44218,1,0,0:0:0:0:
192,192,44376,1,0,0:0:0:0:
320,192,44376,1,0,0:0:0:0:
448,192,44534,1,0,0:0:0:0:
64,192,44534,1,0,0:0:0:0:
320,192,44692,1,0,0:0:0:0:
192,192,44850,1,0,0:0:0:0:
64,192,44850,1,0,0:0:0:0:
192,192,45007,1,0,0:0:0:0:
320,192,45007,1,0,0:0:0:0:
320,192,45165,1,0,0:0:0:0:
448,192,45165,1,0,0:0:0:0:
64,192,45323,1,0,0:0:0:0:
192,192,45323,1,0,0:0:0:0:
64,192,45481,1,0,0:0:0:0:
448,192,45481,1,0,0:0:0:0:
320,192,45481,1,0,0:0:0:0:
192,192,45639,1,0,0:0:0:0:
320,192,45797,1,0,0:0:0:0:
448,192,45797,1,0,0:0:0:0:
192,192,45955,1,0,0:0:0:0:
64,192,46113,1,0,0:0:0:0:
320,192,46113,1,0,0:0:0:0:
192,192,46271,1,0,0:0:0:0:
64,192,46429,1,0,0:0:0:0:
320,192,46429,1,0,0:0:0:0:
448,192,46429,1,0,0:0:0:0:
320,192,46586,1,0,0:0:0:0:
192,192,46744,1,0,0:0:0:0:
64,192,46744,1,0,0:0:0:0:
192,192,46902,1,0,0:0:0:0:
320,192,46902,1,0,0:0:0:0:
64,192,47060,1,0,0:0:0:0:
448,192,47060,1,0,0:0:0:0:
320,192,47218,1,0,0:0:0:0:
192,192,47376,1,0,0:0:0:0:
64,192,47376,1,0,0:0:0:0:
320,192,47534,1,0,0:0:0:0:
64,192,47692,1,0,0:0:0:0:
192,192,47692,1,0,0:0:0:0:
448,192,47692,1,0,0:0:0:0:
192,192,47850,1,0,0:0:0:0:
320,192,48007,1,0,0:0:0:0:
448,192,48007,1,0,0:0:0:0:
192,192,48165,1,0,0:0:0:0:
320,192,48165,1,0,0:0:0:0:
64,192,48323,1,0,0:0:0:0:
448,192,48323,1,0,0:0:0:0:
320,192,48481,1,0,0:0:0:0:
192,192,48639,1,0,0:0:0:0:
64,192,48639,1,0,0:0:0:0:
320,192,48797,1,0,0:0:0:0:
64,192,48955,1,0,0:0:0:0:
448,192,48955,1,0,0:0:0:0:
192,192,48955,1,0,0:0:0:0:
192,192,49113,1,0,0:0:0:0:
320,192,49271,1,0,0:0:0:0:
448,192,49271,1,0,0:0:0:0:
64,192,49271,1,0,0:0:0:0:
320,192,49429,1,0,0:0:0:0:
192,192,49429,1,0,0:0:0:0:
192,192,49586,1,0,0:0:0:0:
64,192,49586,1,0,0:0:0:0:
320,192,49744,1,0,0:0:0:0:
448,192,49744,1,0,0:0:0:0:
64,192,49744,1,0,0:0:0:0:
64,192,49902,1,0,0:0:0:0:
192,192,49902,1,0,0:0:0:0:
192,192,50060,1,0,0:0:0:0:
320,192,50060,1,0,0:0:0:0:
448,192,50060,1,0,0:0:0:0:
448,192,50218,1,0,0:0:0:0:
64,192,50218,1,0,0:0:0:0:
192,192,50376,1,0,0:0:0:0:
448,192,50376,1,0,0:0:0:0:
64,192,50534,1,0,0:0:0:0:
320,192,50534,1,0,0:0:0:0:
192,192,50613,1,0,0:0:0:0:
320,192,50692,1,0,0:0:0:0:
64,192,50771,1,0,0:0:0:0:
192,192,50850,1,0,0:0:0:0:
448,192,50929,1,0,0:0:0:0:
192,192,51007,1,0,0:0:0:0:
448,192,51086,1,0,0:0:0:0:
320,192,51165,1,0,0:0:0:0:
192,192,51244,1,0,0:0:0:0:
448,192,51323,1,0,0:0:0:0:
64,192,51402,1,0,0:0:0:0:
192,192,51481,1,0,0:0:0:0:
320,192,51560,1,0,0:0:0:0:
64,192,51639,1,0,0:0:0:0:
192,192,51718,1,0,0:0:0:0:
448,192,51797,1,0,0:0:0:0:
192,192,51876,1,0,0:0:0:0:
448,192,51955,1,0,0:0:0:0:
320,192,52034,1,0,0:0:0:0:
192,192,52113,1,0,0:0:0:0:
448,192,52192,1,0,0:0:0:0:
192,192,52271,1,0,0:0:0:0:
64,192,52350,1,0,0:0:0:0:
320,192,52429,1,0,0:0:0:0:
192,192,52507,1,0,0:0:0:0:
448,192,52586,1,0,0:0:0:0:
320,192,52665,1,0,0:0:0:0:
192,192,52744,1,0,0:0:0:0:
64,192,52823,1,0,0:0:0:0:
320,192,52902,1,0,0:0:0:0:
448,192,52981,1,0,0:0:0:0:
64,192,53060,1,0,0:0:0:0:
192,192,53139,1,0,0:0:0:0:
448,192,53218,1,0,0:0:0:0:
192,192,53297,1,0,0:0:0:0:
448,192,53376,1,0,0:0:0:0:
320,192,53455,1,0,0:0:0:0:
64,192,53534,1,0,0:0:0:0:
192,192,53613,1,0,0:0:0:0:
64,192,53692,1,0,0:0:0:0:
448,192,53771,1,0,0:0:0:0:
320,192,53850,1,0,0:0:0:0:
192,192,53929,1,0,0:0:0:0:
320,192,54007,1,0,0:0:0:0:
64,192,54086,1,0,0:0:0:0:
192,192,54165,1,0,0:0:0:0:
448,192,54244,1,0,0:0:0:0:
320,192,54323,1,0,0:0:0:0:
192,192,54402,1,0,0:0:0:0:
64,192,54481,1,0,0:0:0:0:
320,192,54560,1,0,0:0:0:0:
192,192,54639,1,0,0:0:0:0:
448,192,54718,1,0,0:0:0:0:
320,192,54797,1,0,0:0:0:0:
448,192,54876,1,0,0:0:0:0:
64,192,54955,1,0,0:0:0:0:
192,192,55034,1,0,0:0:0:0:
320,192,55113,1,0,0:0:0:0:
192,192,55192,1,0,0:0:0:0:
448,192,55271,1,0,0:0:0:0:
192,192,55350,1,0,0:0:0:0:
448,192,55429,1,0,0:0:0:0:
64,192,55507,1,0,0:0:0:0:
192,192,55586,1,0,0:0:0:0:
448,192,55586,1,0,0:0:0:0:
320,192,55665,1,0,0:0:0:0:
192,192,55744,1,0,0:0:0:0:
64,192,55823,1,0,0:0:0:0:
320,192,55902,1,0,0:0:0:0:
192,192,55981,1,0,0:0:0:0:
448,192,56060,1,0,0:0:0:0:
64,192,56139,1,0,0:0:0:0:
192,192,56218,1,0,0:0:0:0:
320,192,56297,1,0,0:0:0:0:
448,192,56376,1,0,0:0:0:0:
192,192,56455,1,0,0:0:0:0:
64,192,56534,1,0,0:0:0:0:
320,192,56613,1,0,0:0:0:0:
192,192,56692,1,0,0:0:0:0:
320,192,56771,1,0,0:0:0:0:
448,192,56850,1,0,0:0:0:0:
192,192,56929,1,0,0:0:0:0:
64,192,57007,1,0,0:0:0:0:
320,192,57086,1,0,0:0:0:0:
448,192,57165,1,0,0:0:0:0:
320,192,57244,1,0,0:0:0:0:
192,192,57323,1,0,0:0:0:0:
448,192,57402,1,0,0:0:0:0:
320,192,57481,1,0,0:0:0:0:
64,192,57560,1,0,0:0:0:0:
192,192,57639,1,0,0:0:0:0:
448,192,57718,1,0,0:0:0:0:
192,192,57797,1,0,0:0:0:0:
448,192,57876,1,0,0:0:0:0:
320,192,57955,1,0,0:0:0:0:
192,192,58034,1,0,0:0:0:0:
64,192,58113,1,0,0:0:0:0:
320,192,58192,1,0,0:0:0:0:
192,192,58271,1,0,0:0:0:0:
448,192,58350,1,0,0:0:0:0:
64,192,58429,1,0,0:0:0:0:
448,192,58507,1,0,0:0:0:0:
64,192,58586,1,0,0:0:0:0:
192,192,58665,1,0,0:0:0:0:
64,192,58744,1,0,0:0:0:0:
192,192,58823,1,0,0:0:0:0:
320,192,58902,1,0,0:0:0:0:
64,192,58981,1,0,0:0:0:0:
192,192,59060,1,0,0:0:0:0:
448,192,59139,1,0,0:0:0:0:
320,192,59218,1,0,0:0:0:0:
192,192,59297,1,0,0:0:0:0:
64,192,59376,1,0,0:0:0:0:
320,192,59376,1,0,0:0:0:0:
448,192,59455,1,0,0:0:0:0:
192,192,59534,1,0,0:0:0:0:
320,192,59613,1,0,0:0:0:0:
64,192,59692,1,0,0:0:0:0:
448,192,59771,1,0,0:0:0:0:
320,192,59850,1,0,0:0:0:0:
64,192,59929,1,0,0:0:0:0:
192,192,60007,1,0,0:0:0:0:
448,192,60007,1,0,0:0:0:0:
320,192,60086,1,0,0:0:0:0:
448,192,60165,1,0,0:0:0:0:
64,192,60244,1,0,0:0:0:0:
192,192,60323,1,0,0:0:0:0:
320,192,60323,1,0,0:0:0:0:
448,192,60402,1,0,0:0:0:0:
192,192,60481,1,0,0:0:0:0:
320,192,60560,1,0,0:0:0:0:
64,192,60639,1,0,0:0:0:0:
192,192,60639,1,0,0:0:0:0:
320,192,60718,1,0,0:0:0:0:
448,192,60797,1,0,0:0:0:0:
192,192,60876,1,0,0:0:0:0:
