64,192,50033,1,0,0:0:0:0:
448,192,50108,1,0,0:0:0:0:
192,192,50108,1,0,0:0:0:0:
320,192,50183,1,0,0:0:0:0:
64,192,50258,1,0,0:0:0:0:
448,192,50333,1,0,0:0:0:0:
192,192,50408,1,0,0:0:0:0:
320,192,50408,1,0,0:0:0:0:
64,192,50483,1,0,0:0:0:0:
448,192,50558,1,0,0:0:0:0:
320,192,50633,1,0,0:0:0:0:
192,192,50708,1,0,0:0:0:0:
64,192,50708,1,0,0:0:0:0:
320,192,50783,1,0,0:0:0:0:
192,192,50858,1,0,0:0:0:0:
320,192,50933,1,0,0:0:0:0:
448,192,51008,1,0,0:0:0:0:
192,192,51008,1,0,0:0:0:0:
64,192,51083,1,0,0:0:0:0:
320,192,51158,1,0,0:0:0:0:
192,192,51233,1,0,0:0:0:0:
448,192,51308,1,0,0:0:0:0:
320,192,51308,1,0,0:0:0:0:
64,192,51383,1,0,0:0:0:0:
448,192,51458,1,0,0:0:0:0:
192,192,51533,1,0,0:0:0:0:
320,192,51608,1,0,0:0:0:0:
64,192,51608,1,0,0:0:0:0:
192,192,51683,1,0,0:0:0:0:
448,192,51758,1,0,0:0:0:0:
320,192,51833,1,0,0:0:0:0:
192,192,51908,1,0,0:0:0:0:
64,192,51908,1,0,0:0:0:0:
448,192,51983,1,0,0:0:0:0:
192,192,52058,1,0,0:0:0:0:
64,192,52133,1,0,0:0:0:0:
320,192,52208,1,0,0:0:0:0:
192,192,52208,1,0,0:0:0:0:
448,192,52283,1,0,0:0:0:0:
192,192,52358,1,0,0:0:0:0:
320,192,52433,1,0,0:0:0:0:
192,192,52508,1,0,0:0:0:0:
64,192,52508,1,0,0:0:0:0:
448,192,52583,1,0,0:0:0:0:
320,192,52658,1,0,0:0:0:0:
64,192,52733,1,0,0:0:0:0:
448,192,52808,1,0,0:0:0:0:
320,192,52808,1,0,0:0:0:0:
192,192,52883,1,0,0:0:0:0:
448,192,52958,1,0,0:0:0:0:
64,192,53033,1,0,0:0:0:0:
192,192,53108,1,0,0:0:0:0:
320,192,53108,1,0,0:0:0:0:
448,192,53183,1,0,0:0:0:0:
192,192,53258,1,0,0:0:0:0:
64,192,53333,1,0,0:0:0:0:
320,192,53408,1,0,0:0:0:0:
448,192,53408,1,0,0:0:0:0:
192,192,53483,1,0,0:0:0:0:
64,192,53558,1,0,0:0:0:0:
320,192,53633,1,0,0:0:0:0:
448,192,53708,1,0,0:0:0:0:
192,192,53708,1,0,0:0:0:0:
320,192,53783,1,0,0:0:0:0:
448,192,53858,1,0,0:0:0:0:
192,192,53933,1,0,0:0:0:0:
64,192,54008,1,0,0:0:0:0:
320,192,54008,1,0,0:0:0:0:
448,192,54083,1,0,0:0:0:0:
320,192,54158,1,0,0:0:0:0:
192,192,54233,1,0,0:0:0:0:
64,192,54308,1,0,0:0:0:0:
320,192,54308,1,0,0:0:0:0:
448,192,54383,1,0,0:0:0:0:
64,192,54458,1,0,0:0:0:0:
320,192,54533,1,0,0:0:0:0:
192,192,54608,1,0,0:0:0:0:
448,192,54608,1,0,0:0:0:0:
64,192,54683,1,0,0:0:0:0:
192,192,54758,1,0,0:0:0:0:
64,192,54833,1,0,0:0:0:0:
448,192,54908,1,0,0:0:0:0:
320,192,54908,1,0,0:0:0:0:
192,192,54983,1,0,0:0:0:0:
64,192,55058,1,0,0:0:0:0:
320,192,55133,1,0,0:0:0:0:
192,192,55208,1,0,0:0:0:0:
64,192,55208,1,0,0:0:0:0:
448,192,55283,1,0,0:0:0:0:
320,192,55358,1,0,0:0:0:0:
448,192,55433,1,0,0:0:0:0:
192,192,55508,1,0,0:0:0:0:
320,192,55508,1,0,0:0:0:0:
64,192,55583,1,0,0:0:0:0:
320,192,55658,1,0,0:0:0:0:
192,192,55733,1,0,0:0:0:0:
64,192,55808,1,0,0:0:0:0:
448,192,55808,1,0,0:0:0:0:
192,192,55883,1,0,0:0:0:0:
320,192,55958,1,0,0:0:0:0:
192,192,56033,1,0,0:0:0:0:
320,192,56108,1,0,0:0:0:0:
448,192,56108,1,0,0:0:0:0:
192,192,56183,1,0,0:0:0:0:
64,192,56258,1,0,0:0:0:0:
320,192,56333,1,0,0:0:0:0:
448,192,56408,1,0,0:0:0:0:
192,192,56408,1,0,0:0:0:0:
64,192,56483,1,0,0:0:0:0:
320,192,56558,1,0,0:0:0:0:
448,192,56633,1,0,0:0:0:0:
192,192,56708,1,0,0:0:0:0:
64,192,56708,1,0,0:0:0:0:
64,192,56858,1,0,0:0:0:0:
192,192,56933,1,0,0:0:0:0:
320,192,57008,1,0,0:0:0:0:
64,192,57158,1,0,0:0:0:0:
192,192,57158,1,0,0:0:0:0:
192,192,57308,1,0,0:0:0:0:
320,192,57308,1,0,0:0:0:0:
448,192,57458,1,0,0:0:0:0:
192,192,57458,1,0,0:0:0:0:
448,192,57608,1,0,0:0:0:0:
320,192,57608,1,0,0:0:0:0:
320,192,57758,1,0,0:0:0:0:
64,192,57758,1,0,0:0:0:0:
192,192,57908,1,0,0:0:0:0:
320,192,57908,1,0,0:0:0:0:
448,192,57908,1,0,0:0:0:0:
64,192,57983,1,0,0:0:0:0:
320,192,58058,1,0,0:0:0:0:
192,192,58133,1,0,0:0:0:0:
64,192,58208,1,0,0:0:0:0:
448,192,58208,1,0,0:0:0:0:
192,192,58283,1,0,0:0:0:0:
320,192,58358,1,0,0:0:0:0:
192,192,58433,1,0,0:0:0:0:
64,192,58508,1,0,0:0:0:0:
320,192,58508,1,0,0:0:0:0:
448,192,58583,1,0,0:0:0:0:
192,192,58658,1,0,0:0:0:0:
320,192,58733,1,0,0:0:0:0:
64,192,58808,1,0,0:0:0:0:
192,192,58808,1,0,0:0:0:0:
448,192,58883,1,0,0:0:0:0:
64,192,58958,1,0,0:0:0:0:
320,192,59033,1,0,0:0:0:0:
448,192,59108,1,0,0:0:0:0:
192,192,59108,1,0,0:0:0:0:
64,192,59183,1,0,0:0:0:0:
192,192,59258,1,0,0:0:0:0:
448,192,59333,1,0,0:0:0:0:
64,192,59408,1,0,0:0:0:0:
320,192,59408,1,0,0:0:0:0:
448,192,59483,1,0,0:0:0:0:
192,192,59558,1,0,0:0:0:0:
320,192,59633,1,0,0:0:0:0:
192,192,59708,1,0,0:0:0:0:
64,192,59708,1,0,0:0:0:0:
448,192,59783,1,0,0:0:0:0:
192,192,59858,1,0,0:0:0:0:
448,192,59933,1,0,0:0:0:0:
320,192,60008,1,0,0:0:0:0:
64,192,60008,1,0,0:0:0:0:
192,192,60083,1,0,0:0:0:0:
448,192,60158,1,0,0:0:0:0:
192,192,60233,1,0,0:0:0:0:
320,192,60308,1,0,0:0:0:0:
448,192,60308,1,0,0:0:0:0:
64,192,60383,1,0,0:0:0:0:
192,192,60458,1,0,0:0:0:0:
320,192,60533,1,0,0:0:0:0:
64,192,60608,1,0,0:0:0:0:
192,192,60608,1,0,0:0:0:0:
448,192,60683,1,0,0:0:0:0:
64,192,60758,1,0,0:0:0:0:
320,192,60833,1,0,0:0:0:0:
192,192,60908,1,0,0:0:0:0:
448,192,60908,1,0,0:0:0:0:
320,192,60983,1,0,0:0:0:0:
192,192,61058,1,0,0:0:0:0:
64,192,61133,1,0,0:0:0:0:
320,192,61208,1,0,0:0:0:0:
448,192,61208,1,0,0:0:0:0:
192,192,61283,1,0,0:0:0:0:
64,192,61358,1,0,0:0:0:0:
320,192,61433,1,0,0:0:0:0:
448,192,61508,1,0,0:0:0:0:
64,192,61508,1,0,0:0:0:0:
320,192,61583,1,0,0:0:0:0:
192,192,61658,1,0,0:0:0:0:
448,192,61733,1,0,0:0:0:0:
64,192,61808,1,0,0:0:0:0:
320,192,61808,1,0,0:0:0:0:
192,192,61883,1,0,0:0:0:0:
448,192,61958,1,0,0:0:0:0:
320,192,62033,1,0,0:0:0:0:
192,192,62108,1,0,0:0:0:0:
64,192,62108,1,0,0:0:0:0:
320,192,62183,1,0,0:0:0:0:
448,192,62258,1,0,0:0:0:0:
192,192,62333,1,0,0:0:0:0:
320,192,62408,1,0,0:0:0:0:
448,192,62408,1,0,0:0:0:0:
64,192,62483,1,0,0:0:0:0:
448,192,62558,1,0,0:0:0:0:
192,192,62633,1,0,0:0:0:0:
64,192,62708,1,0,0:0:0:0:
320,192,62708,1,0,0:0:0:0:
448,192,62783,1,0,0:0:0:0:
192,192,62858,1,0,0:0:0:0:
320,192,62933,1,0,0:0:0:0:
192,192,63008,1,0,0:0:0:0:
64,192,63008,1,0,0:0:0:0:
448,192,63083,1,0,0:0:0:0:
192,192,63158,1,0,0:0:0:0:
64,192,63233,1,0,0:0:0:0:
192,192,63308,1,0,0:0:0:0:
448,192,63308,1,0,0:0:0:0:
320,192,63383,1,0,0:0:0:0:
64,192,63458,1,0,0:0:0:0:
448,192,63533,1,0,0:0:0:0:
320,192,63608,1,0,0:0:0:0:
192,192,63608,1,0,0:0:0:0:
64,192,63683,1,0,0:0:0:0:
320,192,63758,1,0,0:0:0:0:
64,192,63833,1,0,0:0:0:0:
192,192,63908,1,0,0:0:0:0:
448,192,63908,1,0,0:0:0:0:
320,192,63983,1,0,0:0:0:0:
64,192,64058,1,0,0:0:0:0:
192,192,64133,1,0,0:0:0:0:
448,192,64208,1,0,0:0:0:0:
320,192,64208,1,0,0:0:0:0:
64,192,64283,1,0,0:0:0:0:
192,192,64358,1,0,0:0:0:0:
448,192,64433,1,0,0:0:0:0:
64,192,64508,1,0,0:0:0:0:
320,192,64508,1,0,0:0:0:0:
192,192,64583,1,0,0:0:0:0:
320,192,64658,1,0,0:0:0:0:
192,192,64733,1,0,0:0:0:0:
320,192,64808,1,0,0:0:0:0:
64,192,64808,1,0,0:0:0:0:
448,192,64883,1,0,0:0:0:0:
64,192,64958,1,0,0:0:0:0:
448,192,65033,1,0,0:0:0:0:
64,192,65108,1,0,0:0:0:0:
320,192,65108,1,0,0:0:0:0:
192,192,65183,1,0,0:0:0:0:
64,192,65258,1,0,0:0:0:0:
448,192,65333,1,0,0:0:0:0:
320,192,65408,1,0,0:0:0:0:
192,192,65408,1,0,0:0:0:0:
64,192,65483,1,0,0:0:0:0:
448,192,65558,1,0,0:0:0:0:
192,192,65633,1,0,0:0:0:0:
320,192,65708,1,0,0:0:0:0:
448,192,65708,1,0,0:0:0:0:
192,192,65783,1,0,0:0:0:0:
320,192,65858,1,0,0:0:0:0:
64,192,65933,1,0,0:0:0:0:
448,192,66008,1,0,0:0:0:0:
192,192,66008,1,0,0:0:0:0:
320,192,66083,1,0,0:0:0:0:
64,192,66158,1,0,0:0:0:0:
448,192,66233,1,0,0:0:0:0:
192,192,66308,1,0,0:0:0:0:
320,192,66308,1,0,0:0:0:0:
64,192,66458,1,0,0:0:0:0:
192,192,66533,1,0,0:0:0:0:
320,192,66608,1,0,0:0:0:0:
192,192,66758,1,0,0:0:0:0:
448,192,66758,1,0,0:0:0:0:
64,192,66758,1,0,0:0:0:0:
320,192,66908,1,0,0:0:0:0:
192,192,66908,1,0,0:0:0:0:
320,192,67058,1,0,0:0:0:0:
448,192,67058,1,0,0:0:0:0:
64,192,67058,1,0,0:0:0:0:
64,192,67208,1,0,0:0:0:0:
192,192,67208,1,0,0:0:0:0:
448,192,67208,1,0,0:0:0:0:
64,192,67358,1,0,0:0:0:0:
192,192,67358,1,0,0:0:0:0:
320,192,67358,1,0,0:0:0:0:
448,192,67508,1,0,0:0:0:0:
320,192,67808,1,0,0:0:0:0:
192,192,67808,1,0,0:0:0:0:
320,192,67958,1,0,0:0:0:0:
320,192,68108,1,0,0:0:0:0:
64,192,68108,1,0,0:0:0:0:
320,192,68258,1,0,0:0:0:0:
320,192,68408,1,0,0:0:0:0:
448,192,68408,1,0,0:0:0:0:
320,192,68558,1,0,0:0:0:0:
448,192,68708,1,0,0:0:0:0:
64,192,68708,1,0,0:0:0:0:
320,192,68708,1,0,0:0:0:0:
192,192,68858,1,0,0:0:0:0:
192,192,69008,1,0,0:0:0:0:
64,192,69008,1,0,0:0:0:0:
192,192,69158,1,0,0:0:0:0:
192,192,69308,1,0,0:0:0:0:
448,192,69308,1,0,0:0:0:0:
192,192,69458,1,0,0:0:0:0:
192,192,69608,1,0,0:0:0:0:
320,192,69608,1,0,0:0:0:0:
192,192,69758,1,0,0:0:0:0:
64,192,69908,1,0,0:0:0:0:
192,192,69908,1,0,0:0:0:0:
320,192,69908,1,0,0:0:0:0:
448,192,70058,1,0,0:0:0:0:
448,192,70208,1,0,0:0:0:0:
192,192,70208,1,0,0:0:0:0:
448,192,70358,1,0,0:0:0:0:
448,192,70508,1,0,0:0:0:0:
320,192,70508,1,0,0:0:0:0:
448,192,70658,1,0,0:0:0:0:
448,192,70808,1,0,0:0:0:0:
64,192,70808,1,0,0:0:0:0:
448,192,70958,1,0,0:0:0:0:
320,192,71108,1,0,0:0:0:0:
448,192,71108,1,0,0:0:0:0:
192,192,71108,1,0,0:0:0:0:
64,192,71258,1,0,0:0:0:0:
64,192,71408,1,0,0:0:0:0:
192,192,71408,1,0,0:0:0:0:
320,192,71558,1,0,0:0:0:0:
64,192,71633,1,0,0:0:0:0:
448,192,71708,128,0,72008:0:0:0:0:
64,192,72008,128,0,72308:0:0:0:0:
192,192,72308,1,0,0:0:0:0:
320,192,72308,1,0,0:0:0:0:
192,192,72458,1,0,0:0:0:0:
192,192,72608,1,0,0:0:0:0:
448,192,72608,1,0,0:0:0:0:
192,192,72758,1,0,0:0:0:0:
192,192,72908,1,0,0:0:0:0:
64,192,72908,1,0,0:0:0:0:
192,192,73058,1,0,0:0:0:0:
192,192,73208,1,0,0:0:0:0:
320,192,73208,1,0,0:0:0:0:
192,192,73358,1,0,0:0:0:0:
192,192,73508,1,0,0:0:0:0:
64,192,73508,1,0,0:0:0:0:
448,192,73508,1,0,0:0:0:0:
320,192,73658,1,0,0:0:0:0:
320,192,73808,1,0,0:0:0:0:
192,192,73808,1,0,0:0:0:0:
320,192,73958,1,0,0:0:0:0:
320,192,74108,1,0,0:0:0:0:
448,192,74108,1,0,0:0:0:0:
320,192,74258,1,0,0:0:0:0:
320,192,74408,1,0,0:0:0:0:
64,192,74408,1,0,0:0:0:0:
320,192,74558,1,0,0:0:0:0:
320,192,74708,1,0,0:0:0:0:
192,192,74708,1,0,0:0:0:0:
448,192,74708,1,0,0:0:0:0:
64,192,74858,1,0,0:0:0:0:
64,192,75008,1,0,0:0:0:0:
320,192,75008,1,0,0:0:0:0:
64,192,75158,1,0,0:0:0:0:
64,192,75308,1,0,0:0:0:0:
192,192,75308,1,0,0:0:0:0:
64,192,75458,1,0,0:0:0:0:
64,192,75608,1,0,0:0:0:0:
448,192,75608,1,0,0:0:0:0:
64,192,75758,1,0,0:0:0:0:
192,192,75908,1,0,0:0:0:0:
320,192,76058,1,0,0:0:0:0:
448,192,76133,1,0,0:0:0:0:
64,192,76208,1,0,0:0:0:0:
320,192,76358,1,0,0:0:0:0:
448,192,76358,1,0,0:0:0:0:
64,192,76508,1,0,0:0:0:0:
192,192,76508,1,0,0:0:0:0:
320,192,76508,1,0,0:0:0:0:
320,192,76658,1,0,0:0:0:0:
64,192,76658,1,0,0:0:0:0:
320,192,76808,1,0,0:0:0:0:
192,192,76808,1,0,0:0:0:0:
448,192,76808,1,0,0:0:0:0:
320,192,76958,1,0,0:0:0:0:
192,192,76958,1,0,0:0:0:0:
64,192,77108,1,0,0:0:0:0:
320,192,77108,1,0,0:0:0:0:
448,192,77108,1,0,0:0:0:0:
320,192,77258,1,0,0:0:0:0:
448,192,77333,1,0,0:0:0:0:
64,192,77408,1,0,0:0:0:0:
448,192,77483,1,0,0:0:0:0:
320,192,77558,1,0,0:0:0:0:
192,192,77558,1,0,0:0:0:0:
64,192,77708,1,0,0:0:0:0:
192,192,77783,1,0,0:0:0:0:
320,192,77858,1,0,0:0:0:0:
448,192,78008,1,0,0:0:0:0:
64,192,78008,1,0,0:0:0:0:
192,192,78158,1,0,0:0:0:0:
64,192,78233,1,0,0:0:0:0:
320,192,78308,1,0,0:0:0:0:
448,192,78308,1,0,0:0:0:0:
192,192,78458,1,0,0:0:0:0:
320,192,78533,1,0,0:0:0:0:
192,192,78608,1,0,0:0:0:0:
320,192,78683,1,0,0:0:0:0:
192,192,78758,1,0,0:0:0:0:
64,192,78758,1,0,0:0:0:0:
64,192,78908,1,0,0:0:0:0:
192,192,78983,1,0,0:0:0:0:
64,192,79058,1,0,0:0:0:0:
320,192,79058,1,0,0:0:0:0:
192,192,79208,1,0,0:0:0:0:
448,192,79208,1,0,0:0:0:0:
320,192,79358,1,0,0:0:0:0:
448,192,79433,1,0,0:0:0:0:
192,192,79508,1,0,0:0:0:0:
320,192,79508,1,0,0:0:0:0:
64,192,79658,1,0,0:0:0:0:
192,192,79733,1,0,0:0:0:0:
64,192,79808,1,0,0:0:0:0:
192,192,79883,1,0,0:0:0:0:
320,192,79958,1,0,0:0:0:0:
448,192,79958,1,0,0:0:0:0:
448,192,80108,1,0,0:0:0:0:
320,192,80183,1,0,0:0:0:0:
64,192,80258,1,0,0:0:0:0:
448,192,80258,1,0,0:0:0:0:
192,192,80408,1,0,0:0:0:0:
320,192,80408,1,0,0:0:0:0:
64,192,80558,1,0,0:0:0:0:
192,192,80633,1,0,0:0:0:0:
320,192,80708,1,0,0:0:0:0:
192,192,80858,1,0,0:0:0:0:
320,192,80933,1,0,0:0:0:0:
192,192,81008,1,0,0:0:0:0:
64,192,81083,1,0,0:0:0:0:
192,192,81158,1,0,0:0:0:0:
448,192,81158,1,0,0:0:0:0:
320,192,81308,1,0,0:0:0:0:
448,192,81383,1,0,0:0:0:0:
320,192,81458,1,0,0:0:0:0:
192,192,81458,1,0,0:0:0:0:
192,192,81608,1,0,0:0:0:0:
64,192,81608,1,0,0:0:0:0:
448,192,81758,1,0,0:0:0:0:
320,192,81833,1,0,0:0:0:0:
192,192,81908,1,0,0:0:0:0:
448,192,81908,1,0,0:0:0:0:
64,192,82058,1,0,0:0:0:0:
192,192,82133,1,0,0:0:0:0:
64,192,82208,1,0,0:0:0:0:
320,192,82283,1,0,0:0:0:0:
64,192,82358,1,0,0:0:0:0:
448,192,82508,1,0,0:0:0:0:
320,192,82583,1,0,0:0:0:0:
192,192,82658,1,0,0:0:0:0:
64,192,82658,1,0,0:0:0:0:
320,192,82808,1,0,0:0:0:0:
448,192,82808,1,0,0:0:0:0:
192,192,82958,1,0,0:0:0:0:
320,192,83033,1,0,0:0:0:0:
64,192,83108,1,0,0:0:0:0:
192,192,83108,1,0,0:0:0:0:
64,192,83258,1,0,0:0:0:0:
448,192,83333,1,0,0:0:0:0:
64,192,83408,1,0,0:0:0:0:
448,192,83483,1,0,0:0:0:0:
64,192,83558,1,0,0:0:0:0:
192,192,83708,1,0,0:0:0:0:
320,192,83783,1,0,0:0:0:0:
192,192,83858,1,0,0:0:0:0:
192,192,84008,1,0,0:0:0:0:
448,192,84008,1,0,0:0:0:0:
64,192,84158,1,0,0:0:0:0:
320,192,84233,1,0,0:0:0:0:
192,192,84308,1,0,0:0:0:0:
64,192,84308,1,0,0:0:0:0:
448,192,84458,1,0,0:0:0:0:
320,192,84533,1,0,0:0:0:0:
448,192,84608,1,0,0:0:0:0:
320,192,84683,1,0,0:0:0:0:
64,192,84758,1,0,0:0:0:0:
192,192,84758,1,0,0:0:0:0:
320,192,84908,1,0,0:0:0:0:
192,192,84983,1,0,0:0:0:0:
64,192,85058,1,0,0:0:0:0:
320,192,85058,1,0,0:0:0:0:
192,192,85208,1,0,0:0:0:0:
448,192,85208,1,0,0:0:0:0:
192,192,85358,1,0,0:0:0:0:
320,192,85433,1,0,0:0:0:0:
64,192,85508,128,0,85733:0:0:0:0:
192,192,85508,128,0,85733:0:0:0:0:
448,192,85508,128,0,85733:0:0:0:0:
64,192,85808,1,0,0:0:0:0:
192,192,85808,1,0,0:0:0:0:
448,192,85808,1,0,0:0:0:0:
320,192,85958,128,0,86183:0:0:0:0:
192,192,85958,128,0,86183:0:0:0:0:
448,192,85958,128,0,86183:0:0:0:0:
192,192,86258,1,0,0:0:0:0:
448,192,86258,1,0,0:0:0:0:
320,192,86258,1,0,0:0:0:0:
320,192,86408,128,0,86633:0:0:0:0:
448,192,86408,128,0,86633:0:0:0:0:
64,192,86408,128,0,86633:0:0:0:0:
192,192,86708,128,0,86933:0:0:0:0:
64,192,86708,128,0,86933:0:0:0:0:
320,192,86708,128,0,86933:0:0:0:0:
64,192,87008,1,0,0:0:0:0:
192,192,87008,1,0,0:0:0:0:
320,192,87008,1,0,0:0:0:0:
64,192,87158,128,0,87383:0:0:0:0:
448,192,87158,128,0,87383:0:0:0:0:
192,192,87158,128,0,87383:0:0:0:0:
64,192,87458,1,0,0:0:0:0:
192,192,87458,1,0,0:0:0:0:
448,192,87458,1,0,0:0:0:0:
192,192,87608,128,0,87908:0:0:0:0:
64,192,87608,128,0,87908:0:0:0:0:
320,192,87608,128,0,87908:0:0:0:0:
448,192,87608,128,0,87758:0:0:0:0:
448,192,87908,1,0,0:0:0:0:
